"","X1","X2","X3","X4","X5","Y","p","n","region","city","ID_unit","Prob_ 2 _stage","Prob","Probnorm"
"2225",-2.2769296544453,-3.09384174821154,1.97788136188462,0.887928159833146,-0.857649150137412,0,0.0125846738981248,5000,3,4,2225,0.333333333333333,0.266666666666667,0.000719165767709457
"2226",0.12115575964022,-0.349271004507696,-0.284578864196243,0.286807947160735,-1.04885038617596,0,0.0932369939366075,5000,3,4,2226,0.333333333333333,0.266666666666667,0.000719165767709457
"2227",1.33594270869435,-0.605177026894815,0.667451189411109,0.172129791086436,-0.288173933742476,1,0.570078816604109,5000,3,4,2227,0.333333333333333,0.266666666666667,0.000719165767709457
"2228",-0.977523858497184,0.168730349608605,-0.875439779549671,0.247826546630269,-1.59443246721698,0,0.0174495263681242,5000,3,4,2228,0.333333333333333,0.266666666666667,0.000719165767709457
"2229",0.654103882886252,1.38237988811601,0.583077919952211,0.884992150470748,2.53001925228237,1,0.993533116544156,5000,3,4,2229,0.333333333333333,0.266666666666667,0.000719165767709457
"2230",0.927910984191046,1.02018456781702,-0.63755129344505,0.234901876451869,0.78120700190548,1,0.790286485497332,5000,3,4,2230,0.333333333333333,0.266666666666667,0.000719165767709457
"2231",1.41676677414614,-0.660886161406883,0.0534145394825332,0.680029554883568,-0.426939708809103,1,0.515591193303834,5000,3,4,2231,0.333333333333333,0.266666666666667,0.000719165767709457
"2232",1.41321609191234,0.935776163022498,1.60299390056497,0.0900070655630106,0.524442999720881,1,0.972520108163384,5000,3,4,2232,0.333333333333333,0.266666666666667,0.000719165767709457
"2233",-0.196677159572302,-0.404142095052774,-0.859946442701925,1.03774545696715,2.23289729280236,1,0.692083304303756,5000,3,4,2233,0.333333333333333,0.266666666666667,0.000719165767709457
"2234",0.0135652736375464,0.61965105744123,-0.472397831575031,-0.396314965187512,0.926334568357704,0,0.423319323394735,5000,3,4,2234,0.333333333333333,0.266666666666667,0.000719165767709457
"2235",-0.905410975869758,-1.42668971573236,0.542361428820795,-0.949470569093841,-1.51605419649465,0,0.0051928613210503,5000,3,4,2235,0.333333333333333,0.266666666666667,0.000719165767709457
"2236",2.07009262475981,1.43356108511753,1.77366169459263,-0.610786672509722,-1.3601684164992,1,0.909402429462771,5000,3,4,2236,0.333333333333333,0.266666666666667,0.000719165767709457
"2237",0.904357394618183,0.273805382975035,-0.0400645878578558,-0.458655596981929,0.328945796149036,1,0.502097084928838,5000,3,4,2237,0.333333333333333,0.266666666666667,0.000719165767709457
"2238",0.786518207894947,0.339581693834129,-0.251608785865131,0.42988331329906,0.402722073833179,1,0.669759275982099,5000,3,4,2238,0.333333333333333,0.266666666666667,0.000719165767709457
"2239",0.824486454472436,-1.08324995136287,-0.633469677262879,0.235158131913053,-1.35861032203208,0,0.0467222699701246,5000,3,4,2239,0.333333333333333,0.266666666666667,0.000719165767709457
"2240",1.61959075640581,0.114070006490733,-0.795352801571009,1.44156696791482,-0.0512263815268838,1,0.790617000865861,5000,3,4,2240,0.333333333333333,0.266666666666667,0.000719165767709457
"2241",-0.330892465949584,0.232275424411489,-0.748912466728457,-0.728064815778956,-0.104502508218462,0,0.0641580621758636,5000,3,4,2241,0.333333333333333,0.266666666666667,0.000719165767709457
"2242",0.137969831619358,-0.194948909298363,0.105373604459523,0.634864982811388,-0.162651260501406,0,0.382395764679176,5000,3,4,2242,0.333333333333333,0.266666666666667,0.000719165767709457
"2243",-0.330006267952097,1.85555726371923,0.962306346645393,-1.6225681837357,0.0343375487380291,0,0.474927723163439,5000,3,4,2243,0.333333333333333,0.266666666666667,0.000719165767709457
"2244",-0.490881019150951,-1.56116020120528,-1.67916740604519,-0.811960790567985,2.33728673286079,0,0.0389449461370637,5000,3,4,2244,0.333333333333333,0.266666666666667,0.000719165767709457
"2245",1.54783303554308,-1.08240295369628,0.147499324828746,-1.72544926593437,-0.242175525382444,0,0.0866932811742061,5000,3,4,2245,0.333333333333333,0.266666666666667,0.000719165767709457
"2246",2.36985653123721,1.8925479002051,0.453971184224935,-0.0422189244741681,-0.22256735544455,1,0.969278502699756,5000,3,4,2246,0.333333333333333,0.266666666666667,0.000719165767709457
"2247",0.578569814756845,-0.217012903047098,0.546692942722451,1.33084441849525,1.658660879644,1,0.94773535447172,5000,3,4,2247,0.333333333333333,0.266666666666667,0.000719165767709457
"2248",-1.07361891157669,2.38632316336859,1.55472716859355,0.146213072067426,2.64764923911259,1,0.990634321951963,5000,3,4,2248,0.333333333333333,0.266666666666667,0.000719165767709457
"2249",-0.308798185793464,-1.03490861221973,-1.61083823078494,-1.43907625482596,1.55390427345577,0,0.0210471770074474,5000,3,4,2249,0.333333333333333,0.266666666666667,0.000719165767709457
"2250",-1.48840419701968,-1.13671238802742,-0.0444533330933534,1.27046554920568,0.343185645986059,0,0.113455692029253,5000,3,4,2250,0.333333333333333,0.266666666666667,0.000719165767709457
"2251",-1.8737346118747,1.5343848582015,-0.0702448889842587,-0.192259383647281,-0.639169618206051,0,0.0961265643024068,5000,3,4,2251,0.333333333333333,0.266666666666667,0.000719165767709457
"2252",-0.263223594971551,0.429936400406376,0.830622095308825,-0.994158483405845,1.99192206945702,1,0.730093791918161,5000,3,4,2252,0.333333333333333,0.266666666666667,0.000719165767709457
"2253",-0.278703890794487,0.79662028097228,0.136391788668967,1.53281775025953,0.175432298607647,1,0.796175162172503,5000,3,4,2253,0.333333333333333,0.266666666666667,0.000719165767709457
"2254",0.860518631035678,-0.670575085534385,0.666923227656435,1.14166754675282,-0.414550016168911,1,0.641983678365688,5000,3,4,2254,0.333333333333333,0.266666666666667,0.000719165767709457
"2255",0.0266467867118617,-0.061519981188206,-0.75592610027302,0.567217608008746,-0.111777284222322,0,0.20827431015173,5000,3,4,2255,0.333333333333333,0.266666666666667,0.000719165767709457
"2256",-0.368549144034925,2.5788365056371,0.804222140551685,-1.31790477193293,-0.0727085862683772,1,0.651104146251163,5000,3,4,2256,0.333333333333333,0.266666666666667,0.000719165767709457
"2257",0.178824332145953,0.0810414228181757,-0.908530287601051,-0.912175567912798,-0.975752943880497,0,0.0282887898276361,5000,3,4,2257,0.333333333333333,0.266666666666667,0.000719165767709457
"2258",-0.497700917968018,1.39067618981513,-0.355058632719992,0.0041969679365291,0.127221128515465,0,0.418078762886441,5000,3,4,2258,0.333333333333333,0.266666666666667,0.000719165767709457
"2259",-2.0458130163995,1.32518243202052,0.901660406121121,0.96920211106745,0.400664358370647,1,0.634343512403996,5000,3,4,2259,0.333333333333333,0.266666666666667,0.000719165767709457
"2260",0.141803033918251,0.156215712520907,-0.537510888631491,1.26388379653532,-0.890733255173803,0,0.296016108546258,5000,3,4,2260,0.333333333333333,0.266666666666667,0.000719165767709457
"2261",0.564885808534714,-1.23359469603733,0.12431663281219,0.384441974911356,1.03901304682464,0,0.4698024880596,5000,3,4,2261,0.333333333333333,0.266666666666667,0.000719165767709457
"2262",1.00146989419693,-0.173132622990506,-0.575120875401923,1.42738314374835,1.1080472148633,1,0.856761284510329,5000,3,4,2262,0.333333333333333,0.266666666666667,0.000719165767709457
"2263",1.63843227133118,-0.405536547126132,0.652740876368474,-0.528287774097747,0.127474846864565,1,0.618886266198382,5000,3,4,2263,0.333333333333333,0.266666666666667,0.000719165767709457
"2264",-0.637300731767225,0.477272360509549,-0.764769185165509,0.430582979732551,-1.05296503116945,0,0.0726161904588042,5000,3,4,2264,0.333333333333333,0.266666666666667,0.000719165767709457
"2265",-0.610171420846246,1.23333865815631,0.213359722511879,-0.928262729902623,-0.290974512678294,0,0.200574069175897,5000,3,4,2265,0.333333333333333,0.266666666666667,0.000719165767709457
"2266",-1.30552994994449,-1.24852727466528,0.568018875979321,-0.172996681763091,0.107964556567886,0,0.0451712805661945,5000,3,4,2266,0.333333333333333,0.266666666666667,0.000719165767709457
"2267",0.156502219187702,-0.982498762558282,0.208433308441949,-0.795468264702579,-0.30924574822645,0,0.0616715544736434,5000,3,4,2267,0.333333333333333,0.266666666666667,0.000719165767709457
"2268",1.12466022594497,0.282088872057424,-1.17375794457871,0.443308714231129,-0.397359674766057,0,0.32715964888661,5000,3,4,2268,0.333333333333333,0.266666666666667,0.000719165767709457
"2269",-1.34189022611125,0.917702367539474,1.24965182882536,0.00274250318185217,-0.14177167210738,0,0.422244753707742,5000,3,4,2269,0.333333333333333,0.266666666666667,0.000719165767709457
"2270",-0.948299184604496,-0.070347940445402,2.34592335476907,0.677495677819306,-0.451029585373527,1,0.63500340172127,5000,3,4,2270,0.333333333333333,0.266666666666667,0.000719165767709457
"2271",-0.103199735636637,-0.201008316189679,-0.306194615773021,-0.843003632460224,-1.20748059042594,0,0.0250652800688171,5000,3,4,2271,0.333333333333333,0.266666666666667,0.000719165767709457
"2151",0.215820252440032,0.304238868621701,-0.275898142742112,1.19365953099692,-0.955184865082105,0,0.373468741704296,5000,3,4,2151,0.333333333333333,0.266666666666667,0.000719165767709457
"2272",-1.19139569304667,2.04727857177496,-1.36281433447848,-2.01863871266337,1.22559785885486,0,0.0911252543511791,5000,3,4,2272,0.333333333333333,0.266666666666667,0.000719165767709457
"2274",0.183038623294694,-0.679416954706313,0.83234020072422,0.255620150488165,-1.35354451627249,0,0.146544721316349,5000,3,4,2274,0.333333333333333,0.266666666666667,0.000719165767709457
"3751",1.34884285643275,-1.7646640010059,-0.606798420720072,0.220597244343038,-0.962179475533657,0,0.0592895791868916,5000,4,10,3751,0.25,0.2,0.000539374325782093
"3752",-1.41465248304027,-0.0804131937243098,0.837056611360219,1.66915317353346,1.11801719887375,1,0.755684088064292,5000,4,10,3752,0.25,0.2,0.000539374325782093
"3753",0.0444177016356879,-1.60136932142004,0.299858905062146,1.20470856908273,0.700343986882232,0,0.412887775480785,5000,4,10,3753,0.25,0.2,0.000539374325782093
"3754",-0.310235396871479,0.18296896294815,1.72747916231113,0.136586772607877,-0.354974523412326,1,0.594313189820312,5000,4,10,3754,0.25,0.2,0.000539374325782093
"3755",-0.475449018742515,1.9954822863769,0.41243737234157,0.319020965511264,-2.47270859628827,0,0.227722353711393,5000,4,10,3755,0.25,0.2,0.000539374325782093
"3756",1.10722253363387,0.0902482709247578,-0.711746713873025,0.857073005826407,-0.17036992400149,1,0.543000308568502,5000,4,10,3756,0.25,0.2,0.000539374325782093
"3757",-0.391988644617253,0.734573151926317,-0.242480272419369,1.580516228261,0.0550798444173958,1,0.676054917256589,5000,4,10,3757,0.25,0.2,0.000539374325782093
"3758",0.585091682968422,1.39548818662582,0.0520014332388656,0.476502366943949,-3.28034547720033,0,0.145385481041547,5000,4,10,3758,0.25,0.2,0.000539374325782093
"3759",0.91677175630605,-1.07943544016787,-0.985427196940731,0.624048609352473,-0.622443810713801,0,0.104660042289259,5000,4,10,3759,0.25,0.2,0.000539374325782093
"3760",-0.340261205373631,0.0991077548878029,-0.560041283869268,-0.722432956069423,-0.371702763345646,0,0.0523848787300202,5000,4,10,3760,0.25,0.2,0.000539374325782093
"3761",-0.182818971306117,0.973344916832859,1.45393467327809,-0.777855766725961,-1.34075130476363,0,0.294392244542561,5000,4,10,3761,0.25,0.2,0.000539374325782093
"3762",-0.0816440458867563,1.19302121638451,-0.596264077165117,0.196736145647155,0.818031910466039,1,0.629455391535979,5000,4,10,3762,0.25,0.2,0.000539374325782093
"3763",-1.1885072571446,1.63893493445594,-0.461248285884851,0.607353956208342,1.79598245856278,1,0.800993573568619,5000,4,10,3763,0.25,0.2,0.000539374325782093
"3764",-0.321404856301341,-0.0934227842897624,0.166659928128384,0.321160578068423,0.548388045374211,0,0.406459999130309,5000,4,10,3764,0.25,0.2,0.000539374325782093
"3765",-0.388102676165963,0.459833884039102,0.14646355152265,-1.06320378902805,0.438848869159563,0,0.196840406369926,5000,4,10,3765,0.25,0.2,0.000539374325782093
"3766",1.72959457025283,0.49791965332015,-0.652829331463977,-0.436565491927762,-0.860477216607921,0,0.32687398713939,5000,4,10,3766,0.25,0.2,0.000539374325782093
"3767",0.832609740003506,-1.74416451974448,0.260174773530767,1.1773337200045,-0.510143586795514,0,0.272061212821437,5000,4,10,3767,0.25,0.2,0.000539374325782093
"3768",-0.103521117793649,1.83391759312764,0.902271129373392,1.30135891441678,0.479251969480878,1,0.968116953491729,5000,4,10,3768,0.25,0.2,0.000539374325782093
"3769",0.691273773024112,-0.613478327260359,-1.0310714484774,-2.14157021546129,-0.49101466408941,0,0.0100920808853265,5000,4,10,3769,0.25,0.2,0.000539374325782093
"3770",1.07078956389398,-0.205757924185553,0.802143733170769,0.320096063413148,-0.708285014065439,1,0.569297714348233,5000,4,10,3770,0.25,0.2,0.000539374325782093
"3771",0.644969715372023,0.888295103461115,1.44453040083999,0.550365493499804,0.0268911678058059,1,0.927912172258867,5000,4,10,3771,0.25,0.2,0.000539374325782093
"3772",-0.658067629671694,0.983042876129074,-0.935695590474807,0.442569789813712,0.800364693944981,0,0.409076143934038,5000,4,10,3772,0.25,0.2,0.000539374325782093
"3773",0.23114380886722,1.7010714502195,2.50020054436863,-0.290537774444145,0.0970599406640363,1,0.962273573375135,5000,4,10,3773,0.25,0.2,0.000539374325782093
"3774",-0.414167926215702,-0.982870197244271,0.161096402984216,-0.602406580309043,-0.788765624379342,0,0.0259039631425728,5000,4,10,3774,0.25,0.2,0.000539374325782093
"3775",-1.11606663159222,1.09994213569202,-1.06036301620857,1.05551316820522,0.563379297216667,0,0.387556500465915,5000,4,10,3775,0.25,0.2,0.000539374325782093
"3776",-1.41480221329349,1.36080769960713,-0.411135211687171,0.391103593017396,0.820932751878403,0,0.437062259768188,5000,4,10,3776,0.25,0.2,0.000539374325782093
"3777",-0.0698232694887507,-0.050967271877415,1.97882088393386,-0.571219038455636,0.769301465141093,1,0.741946989927095,5000,4,10,3777,0.25,0.2,0.000539374325782093
"3778",1.08369796815743,-0.545337590236735,1.23722362322971,-0.0515104797515487,0.416437448506026,1,0.757773441340596,5000,4,10,3778,0.25,0.2,0.000539374325782093
"3779",0.739751331707595,-0.199240860948132,-0.603002805517337,1.43240141335499,-0.722784894797272,0,0.412685217296917,5000,4,10,3779,0.25,0.2,0.000539374325782093
"3780",0.434907101468807,-1.19495368567618,-2.11358632760654,0.796204948683666,1.93528658055704,0,0.241927417551082,5000,4,10,3780,0.25,0.2,0.000539374325782093
"3781",0.596622129687121,-0.256678080101625,0.14935232411795,-0.55448547266809,0.0633862717952957,0,0.268587111721654,5000,4,10,3781,0.25,0.2,0.000539374325782093
"3782",-0.446806939459927,1.42095081036663,0.717804495538745,-0.46985696329607,0.570829491418721,1,0.688458158940459,5000,4,10,3782,0.25,0.2,0.000539374325782093
"3783",2.03579467085878,3.19652962878943,0.0620785431971168,-0.918619198617283,-0.134028498806322,1,0.962375712626026,5000,4,10,3783,0.25,0.2,0.000539374325782093
"3784",-0.504832121218658,1.35430556717984,-0.888936345887742,-0.816554562834554,0.542287285757928,0,0.211863319969744,5000,4,10,3784,0.25,0.2,0.000539374325782093
"3785",1.07227781588573,0.0477260860257763,-2.67739768789687,0.612806834917015,-0.318283405728401,0,0.0942450613526448,5000,4,10,3785,0.25,0.2,0.000539374325782093
"3786",1.33878703905806,-0.215018074822625,-0.692341900463534,0.263196356146933,-0.205483105907067,0,0.374992016700653,5000,4,10,3786,0.25,0.2,0.000539374325782093
"3787",0.671316631049909,-0.604419368327767,-0.18370030005884,-0.705910366866678,0.121957731133158,0,0.154366595606147,5000,4,10,3787,0.25,0.2,0.000539374325782093
"3788",0.664597268652976,0.222136789776983,-0.0604068570189717,-0.665897328007265,-1.25255888116356,0,0.109864197060052,5000,4,10,3788,0.25,0.2,0.000539374325782093
"3789",-0.538532592975492,-1.12743218033432,0.526285922523927,-2.83112503224742,-0.194155290079534,0,0.00568083977068424,5000,4,10,3789,0.25,0.2,0.000539374325782093
"3790",2.29714449583691,-1.33609007227115,0.0195385393155316,0.225170893477353,0.273765933215033,1,0.617636835278486,5000,4,10,3790,0.25,0.2,0.000539374325782093
"3791",2.1821592015762,1.13299512252774,0.801610015186879,-0.620419530814108,0.335067183947572,1,0.944349853376941,5000,4,10,3791,0.25,0.2,0.000539374325782093
"3792",0.769773709034689,-1.62186349265273,-0.555239819348135,0.237318220625695,0.640723403501664,0,0.17809788686544,5000,4,10,3792,0.25,0.2,0.000539374325782093
"3793",-0.27823645374113,0.341296747845927,-1.46125567756276,-0.452685050480753,-0.812056053943499,0,0.0250152427581243,5000,4,10,3793,0.25,0.2,0.000539374325782093
"3794",0.263443938699903,0.542408080243844,-0.7984045445422,0.744548817454771,-0.688179120083617,0,0.281672037957624,5000,4,10,3794,0.25,0.2,0.000539374325782093
